,url_num_hyphens_dom,url_path_len,url_domain_len,url_hostname_len,url_num_underscores,url_query_len,url_num_query_para,url_entropy,html_num_tags('script'),html_num_tags('embed'),html_num_tags('object'),html_num_tags('body'),html_num_tags('form'),html_num_tags('a'),Result_v1
3006,0.0,6.0,30.0,30.0,0.0,0.0,0.0,4.204652545,3.0,0.0,0.0,1.0,1.0,0.0,-1
3007,0.0,33.0,13.0,13.0,1.0,0.0,0.0,4.15275171,4.0,0.0,0.0,1.0,0.0,0.0,1
3008,0.0,51.0,17.0,17.0,2.0,0.0,0.0,5.030494651,0.0,0.0,0.0,1.0,0.0,0.0,1
3010,3.0,15.0,26.0,26.0,0.0,0.0,0.0,4.131328386,8.0,0.0,0.0,1.0,1.0,1.0,-1
3012,0.0,63.0,14.0,14.0,0.0,0.0,0.0,4.328268497,0.0,0.0,0.0,1.0,1.0,2.0,-1
3013,0.0,0.0,12.0,12.0,0.0,0.0,0.0,3.471354487,13.0,0.0,0.0,1.0,0.0,12.0,1
3014,0.0,7.0,17.0,17.0,0.0,0.0,0.0,3.999046618,5.0,0.0,0.0,1.0,0.0,66.0,1
3015,1.0,13.0,23.0,23.0,0.0,0.0,0.0,4.243300369,4.0,0.0,0.0,1.0,1.0,0.0,-1
3016,0.0,1.0,24.0,24.0,0.0,0.0,0.0,3.605337797,2.0,0.0,0.0,1.0,1.0,16.0,-1
3017,2.0,1.0,37.0,37.0,0.0,0.0,0.0,4.232603739,2.0,0.0,0.0,1.0,1.0,16.0,-1
3018,2.0,17.0,30.0,30.0,0.0,0.0,0.0,4.258188122,2.0,0.0,0.0,1.0,1.0,16.0,-1
3020,0.0,0.0,27.0,27.0,0.0,0.0,0.0,3.76042121,17.0,0.0,0.0,1.0,2.0,146.0,1
3023,1.0,39.0,25.0,25.0,0.0,0.0,0.0,4.498220627,30.0,0.0,0.0,1.0,1.0,15.0,-1
3024,0.0,23.0,17.0,17.0,0.0,0.0,0.0,4.330635928,17.0,0.0,0.0,1.0,2.0,29.0,1
3025,0.0,48.0,13.0,13.0,0.0,0.0,0.0,4.709923102,30.0,0.0,0.0,1.0,10.0,43.0,-1
3026,2.0,1.0,33.0,33.0,0.0,0.0,0.0,4.054679102,2.0,0.0,0.0,1.0,1.0,15.0,-1
3027,0.0,34.0,11.0,11.0,0.0,0.0,0.0,4.342186055,1.0,0.0,0.0,1.0,1.0,34.0,-1
3028,0.0,8.0,16.0,16.0,0.0,0.0,0.0,4.082597923,2.0,0.0,0.0,1.0,1.0,18.0,-1
3029,1.0,1.0,22.0,22.0,0.0,0.0,0.0,4.235981391,0.0,0.0,0.0,1.0,0.0,4.0,-1
3030,0.0,61.0,11.0,11.0,1.0,0.0,0.0,4.114439529,11.0,0.0,0.0,1.0,1.0,5.0,-1
3031,1.0,24.0,23.0,23.0,0.0,0.0,0.0,4.182779113,1.0,0.0,0.0,1.0,1.0,14.0,-1
3032,1.0,259.0,19.0,19.0,0.0,0.0,0.0,4.559813327,0.0,0.0,0.0,1.0,0.0,0.0,1
3035,0.0,30.0,18.0,18.0,0.0,0.0,0.0,4.166923577,2.0,0.0,0.0,1.0,1.0,3.0,-1
3037,0.0,80.0,17.0,17.0,0.0,0.0,0.0,4.920317757,5.0,0.0,0.0,1.0,1.0,3.0,1
3038,0.0,18.0,17.0,17.0,0.0,0.0,0.0,4.062795209,5.0,0.0,0.0,1.0,0.0,48.0,1
3039,0.0,0.0,19.0,19.0,0.0,0.0,0.0,3.704349429,16.0,0.0,0.0,1.0,1.0,103.0,1
3040,0.0,34.0,19.0,19.0,0.0,17.0,1.0,4.512071771,5.0,0.0,0.0,1.0,1.0,0.0,-1
3041,0.0,0.0,20.0,20.0,0.0,0.0,0.0,3.852497577,12.0,0.0,0.0,1.0,0.0,37.0,1
3042,0.0,1.0,26.0,26.0,0.0,0.0,0.0,3.908452847,0.0,0.0,0.0,1.0,0.0,23.0,-1
3044,1.0,1.0,17.0,17.0,0.0,0.0,0.0,3.719294526,3.0,0.0,0.0,1.0,2.0,131.0,-1
3045,2.0,10.0,33.0,33.0,0.0,0.0,0.0,4.323074189,2.0,0.0,0.0,1.0,1.0,18.0,-1
3046,0.0,41.0,27.0,27.0,0.0,64.0,0.0,5.259678307,2.0,0.0,0.0,1.0,0.0,0.0,-1
3047,0.0,17.0,13.0,13.0,0.0,0.0,0.0,4.201771946,5.0,0.0,0.0,1.0,1.0,11.0,1
3048,2.0,1.0,29.0,29.0,0.0,0.0,0.0,4.371087149,1.0,0.0,0.0,1.0,1.0,0.0,-1
3050,0.0,18.0,16.0,16.0,0.0,0.0,0.0,4.157214971,2.0,0.0,0.0,1.0,1.0,18.0,-1
3051,1.0,1.0,21.0,21.0,0.0,0.0,0.0,3.926272374,40.0,0.0,1.0,1.0,2.0,9.0,-1
3052,1.0,23.0,22.0,22.0,0.0,0.0,0.0,4.344106545,8.0,0.0,0.0,1.0,2.0,122.0,1
3053,1.0,10.0,25.0,25.0,0.0,0.0,0.0,4.268719696,36.0,0.0,0.0,1.0,5.0,214.0,-1
3056,0.0,1.0,41.0,41.0,0.0,0.0,0.0,3.99462662,2.0,0.0,0.0,1.0,0.0,0.0,-1
3062,2.0,10.0,24.0,24.0,0.0,0.0,0.0,4.161953224,2.0,0.0,0.0,1.0,1.0,16.0,-1
3063,0.0,9.0,12.0,12.0,0.0,0.0,0.0,3.767375798,5.0,0.0,0.0,1.0,2.0,21.0,1
3064,1.0,13.0,17.0,17.0,0.0,0.0,0.0,3.850948974,4.0,0.0,0.0,1.0,1.0,0.0,-1
3065,0.0,22.0,12.0,12.0,0.0,0.0,0.0,4.025132725,0.0,0.0,0.0,1.0,1.0,0.0,-1
3066,0.0,11.0,16.0,16.0,0.0,0.0,0.0,4.02085512,0.0,0.0,0.0,0.0,0.0,0.0,1
3067,0.0,7.0,15.0,15.0,0.0,0.0,0.0,3.60291008,32.0,0.0,0.0,1.0,1.0,7.0,-1
3068,0.0,50.0,11.0,11.0,0.0,0.0,0.0,4.240920379,19.0,0.0,0.0,1.0,1.0,18.0,-1
3069,0.0,24.0,11.0,11.0,1.0,56.0,3.0,4.690232064,2.0,0.0,0.0,1.0,0.0,0.0,-1
3070,1.0,7.0,25.0,25.0,0.0,0.0,0.0,4.143624654,2.0,0.0,0.0,1.0,1.0,16.0,-1
3071,0.0,26.0,22.0,22.0,1.0,0.0,0.0,4.388101705,0.0,0.0,0.0,1.0,0.0,2.0,1
3072,2.0,8.0,28.0,28.0,0.0,0.0,0.0,4.072623664,2.0,0.0,0.0,1.0,1.0,16.0,-1
3074,0.0,17.0,17.0,17.0,0.0,0.0,0.0,4.272804327,9.0,0.0,0.0,1.0,1.0,4.0,-1
3075,0.0,28.0,16.0,16.0,0.0,0.0,0.0,4.342186055,0.0,0.0,0.0,1.0,1.0,33.0,-1
3076,0.0,1.0,101.0,101.0,0.0,0.0,0.0,4.650155771,1.0,0.0,0.0,1.0,2.0,9.0,-1
3078,0.0,39.0,16.0,16.0,0.0,0.0,0.0,4.736713351,8.0,1.0,1.0,1.0,1.0,119.0,1
3080,0.0,70.0,18.0,18.0,0.0,0.0,0.0,4.917732351,47.0,0.0,0.0,1.0,7.0,151.0,-1
3081,0.0,0.0,14.0,14.0,0.0,0.0,0.0,3.232101805,0.0,0.0,0.0,1.0,0.0,1.0,1
3082,2.0,10.0,27.0,27.0,0.0,0.0,0.0,4.218870596,2.0,0.0,0.0,1.0,1.0,15.0,-1
3083,1.0,7.0,18.0,18.0,0.0,0.0,0.0,4.125,1.0,0.0,0.0,1.0,1.0,3.0,1
3084,0.0,48.0,7.0,7.0,0.0,0.0,0.0,4.15136217,7.0,0.0,0.0,1.0,1.0,65.0,1
3086,0.0,17.0,17.0,17.0,0.0,0.0,0.0,4.046381113,9.0,0.0,0.0,1.0,1.0,4.0,-1
3087,0.0,40.0,13.0,13.0,0.0,0.0,0.0,4.573458854,9.0,0.0,0.0,1.0,1.0,14.0,-1
3088,0.0,1.0,104.0,104.0,0.0,0.0,0.0,4.338455262,3.0,0.0,0.0,2.0,1.0,0.0,-1
3089,2.0,1.0,35.0,35.0,0.0,0.0,0.0,4.231270255,2.0,0.0,0.0,1.0,1.0,19.0,-1
3091,0.0,0.0,15.0,15.0,0.0,0.0,0.0,3.588354347,29.0,0.0,0.0,1.0,0.0,62.0,1
3092,0.0,0.0,15.0,15.0,0.0,0.0,0.0,3.729446195,37.0,0.0,0.0,1.0,0.0,280.0,1
3093,0.0,34.0,25.0,25.0,0.0,0.0,0.0,4.31878328,8.0,1.0,1.0,1.0,1.0,85.0,1
3094,0.0,25.0,12.0,12.0,0.0,0.0,0.0,4.371379278,5.0,0.0,0.0,1.0,1.0,37.0,-1
3095,1.0,1.0,17.0,17.0,0.0,0.0,0.0,3.844106545,2.0,0.0,0.0,1.0,1.0,15.0,-1
3096,0.0,83.0,23.0,23.0,0.0,0.0,0.0,4.813618936,1.0,0.0,0.0,2.0,1.0,1.0,-1
3097,1.0,26.0,27.0,27.0,0.0,0.0,0.0,4.299212035,6.0,0.0,0.0,1.0,1.0,0.0,-1
3098,0.0,3.0,39.0,39.0,0.0,0.0,0.0,4.369412905,8.0,0.0,0.0,1.0,2.0,11.0,-1
3100,0.0,10.0,18.0,18.0,0.0,0.0,0.0,4.011585432,4.0,0.0,0.0,1.0,2.0,61.0,1
3101,0.0,182.0,13.0,13.0,0.0,0.0,0.0,3.931422564,11.0,0.0,0.0,1.0,0.0,0.0,1
3102,0.0,22.0,8.0,8.0,0.0,17.0,1.0,4.310562386,20.0,0.0,0.0,1.0,0.0,65.0,-1
3103,0.0,11.0,11.0,11.0,0.0,0.0,0.0,4.23729134,10.0,0.0,0.0,1.0,1.0,50.0,1
3104,1.0,1.0,23.0,23.0,0.0,0.0,0.0,4.082597923,2.0,0.0,0.0,1.0,1.0,13.0,-1
3109,2.0,1.0,29.0,29.0,0.0,5.0,0.0,4.299896391,8.0,0.0,0.0,1.0,1.0,1.0,-1
3110,0.0,10.0,18.0,18.0,0.0,0.0,0.0,4.164299088,2.0,0.0,0.0,1.0,1.0,15.0,-1
3111,0.0,104.0,41.0,41.0,0.0,0.0,0.0,4.392973428,10.0,0.0,0.0,1.0,4.0,30.0,-1
3112,0.0,20.0,19.0,19.0,0.0,0.0,0.0,4.178468413,20.0,1.0,1.0,1.0,0.0,145.0,1
3113,2.0,1.0,27.0,27.0,0.0,0.0,0.0,3.943289445,2.0,0.0,0.0,1.0,1.0,16.0,-1
3115,0.0,31.0,16.0,16.0,0.0,0.0,0.0,4.043709206,4.0,0.0,0.0,0.0,0.0,2.0,-1
3118,0.0,49.0,14.0,14.0,1.0,0.0,0.0,4.640525883,0.0,0.0,0.0,1.0,0.0,3.0,1
3119,2.0,1.0,25.0,25.0,0.0,0.0,0.0,4.081532377,0.0,0.0,0.0,1.0,0.0,4.0,-1
3120,0.0,0.0,20.0,20.0,0.0,0.0,0.0,3.896291529,7.0,0.0,0.0,1.0,3.0,152.0,1
3121,0.0,82.0,17.0,17.0,0.0,0.0,0.0,4.704421111,0.0,0.0,0.0,1.0,0.0,1.0,1
3122,0.0,17.0,17.0,17.0,0.0,0.0,0.0,4.287447054,9.0,0.0,0.0,1.0,1.0,4.0,-1
3124,0.0,16.0,15.0,15.0,0.0,0.0,0.0,4.12849413,2.0,1.0,0.0,1.0,1.0,2.0,-1
3126,0.0,15.0,20.0,20.0,0.0,94.0,6.0,4.977386093,1.0,0.0,0.0,1.0,1.0,0.0,-1
3129,0.0,199.0,11.0,11.0,3.0,0.0,0.0,4.274939535,1.0,0.0,0.0,1.0,0.0,0.0,1
3130,0.0,112.0,20.0,20.0,2.0,0.0,0.0,5.546692199,1.0,0.0,0.0,1.0,0.0,0.0,1
3131,0.0,0.0,20.0,20.0,0.0,0.0,0.0,3.750464707,8.0,0.0,0.0,1.0,1.0,6.0,1
3132,0.0,31.0,24.0,24.0,0.0,0.0,0.0,4.512507305,1.0,0.0,0.0,0.0,0.0,0.0,-1
3136,2.0,21.0,31.0,31.0,2.0,16.0,0.0,4.909598314,3.0,0.0,0.0,1.0,1.0,1.0,-1
3137,0.0,31.0,17.0,17.0,0.0,0.0,0.0,4.278249996,44.0,0.0,0.0,1.0,1.0,246.0,1
3138,0.0,1.0,13.0,13.0,0.0,0.0,0.0,3.663532755,1.0,0.0,0.0,2.0,0.0,12.0,-1
3139,0.0,0.0,15.0,15.0,0.0,0.0,0.0,3.606936732,3.0,0.0,0.0,1.0,0.0,0.0,1
3140,0.0,23.0,17.0,17.0,0.0,0.0,0.0,4.323220703,17.0,0.0,0.0,1.0,2.0,29.0,1
3141,0.0,607.0,22.0,22.0,0.0,0.0,0.0,3.791281456,20.0,0.0,0.0,1.0,2.0,33.0,1
3142,0.0,25.0,20.0,20.0,0.0,0.0,0.0,4.120844228,8.0,0.0,2.0,1.0,1.0,41.0,1
3143,0.0,33.0,20.0,20.0,1.0,0.0,0.0,4.494042263,4.0,0.0,0.0,1.0,0.0,0.0,1
3146,0.0,3.0,16.0,16.0,0.0,0.0,0.0,3.844106545,25.0,0.0,0.0,1.0,1.0,14.0,-1
3147,0.0,1022.0,21.0,21.0,0.0,0.0,0.0,3.436422718,21.0,0.0,0.0,1.0,0.0,48.0,1
3149,0.0,33.0,13.0,13.0,0.0,0.0,0.0,4.683141151,0.0,0.0,0.0,1.0,0.0,3.0,1
3151,0.0,78.0,16.0,16.0,3.0,0.0,0.0,4.921604092,2.0,0.0,0.0,1.0,0.0,1.0,1
3152,0.0,65.0,16.0,16.0,3.0,0.0,0.0,4.61639562,0.0,0.0,0.0,1.0,0.0,3.0,1
3153,0.0,11.0,15.0,15.0,0.0,0.0,0.0,4.066677074,1.0,0.0,0.0,1.0,0.0,0.0,1
3154,0.0,12.0,17.0,17.0,0.0,0.0,0.0,4.2261981,11.0,0.0,0.0,1.0,2.0,69.0,1
3155,0.0,31.0,21.0,21.0,0.0,0.0,0.0,4.089584576,1.0,0.0,0.0,2.0,1.0,3.0,-1
3159,0.0,5.0,17.0,17.0,0.0,0.0,0.0,4.021268495,6.0,0.0,0.0,1.0,1.0,7.0,-1
3161,0.0,7.0,24.0,24.0,0.0,0.0,0.0,4.172989963,2.0,0.0,0.0,1.0,1.0,16.0,-1
3163,0.0,49.0,11.0,11.0,0.0,0.0,0.0,4.386850116,7.0,0.0,0.0,1.0,1.0,0.0,-1
3165,2.0,7.0,29.0,29.0,0.0,0.0,0.0,4.172404562,6.0,0.0,0.0,1.0,3.0,103.0,-1
3169,1.0,13.0,18.0,18.0,0.0,0.0,0.0,4.22109725,2.0,0.0,0.0,1.0,2.0,780.0,-1
3170,0.0,15.0,27.0,27.0,0.0,0.0,0.0,4.199079571,8.0,0.0,0.0,1.0,1.0,10.0,-1
3172,2.0,1.0,28.0,28.0,0.0,0.0,0.0,4.185823555,2.0,0.0,0.0,1.0,2.0,39.0,-1
3173,0.0,0.0,11.0,11.0,0.0,0.0,0.0,3.431623566,10.0,0.0,0.0,1.0,0.0,25.0,1
3175,0.0,25.0,12.0,12.0,0.0,0.0,0.0,4.124680347,24.0,0.0,0.0,1.0,0.0,111.0,-1
3178,0.0,0.0,20.0,20.0,0.0,0.0,0.0,3.722907494,36.0,0.0,0.0,1.0,3.0,211.0,1
3180,0.0,1.0,20.0,20.0,0.0,0.0,0.0,4.182005815,8.0,0.0,0.0,1.0,2.0,5.0,-1
3182,1.0,13.0,34.0,34.0,0.0,41.0,1.0,5.011944471,1.0,0.0,0.0,1.0,1.0,26.0,-1
3183,1.0,1.0,13.0,13.0,0.0,0.0,0.0,3.499227542,3.0,0.0,0.0,1.0,2.0,131.0,-1
3184,0.0,3.0,16.0,16.0,0.0,0.0,0.0,3.719294526,10.0,0.0,0.0,1.0,0.0,64.0,1
3185,0.0,10.0,13.0,13.0,0.0,0.0,0.0,4.031401845,3.0,0.0,0.0,1.0,2.0,25.0,-1
3188,0.0,48.0,32.0,32.0,0.0,0.0,0.0,4.533771256,5.0,0.0,0.0,1.0,1.0,4.0,-1
3189,0.0,20.0,27.0,27.0,0.0,0.0,0.0,4.564801159,9.0,0.0,0.0,1.0,0.0,70.0,1
3190,0.0,37.0,21.0,21.0,4.0,0.0,0.0,4.594768005,9.0,0.0,0.0,1.0,0.0,19.0,1
3192,0.0,17.0,17.0,17.0,0.0,0.0,0.0,4.365664673,9.0,0.0,0.0,1.0,1.0,4.0,-1
3193,0.0,24.0,17.0,17.0,1.0,0.0,0.0,4.189260033,3.0,0.0,0.0,1.0,1.0,10.0,-1
3194,1.0,51.0,17.0,17.0,0.0,0.0,0.0,4.341649474,0.0,0.0,0.0,1.0,0.0,0.0,1
3195,1.0,43.0,15.0,15.0,0.0,0.0,0.0,4.270248908,9.0,0.0,0.0,1.0,1.0,0.0,-1
3196,0.0,31.0,17.0,17.0,0.0,0.0,0.0,4.622274065,0.0,0.0,0.0,1.0,0.0,3.0,1
3197,0.0,20.0,16.0,16.0,0.0,0.0,0.0,4.28627522,17.0,0.0,0.0,1.0,0.0,39.0,1
3199,0.0,0.0,11.0,11.0,0.0,0.0,0.0,3.572431251,0.0,0.0,0.0,1.0,0.0,24.0,1
3201,2.0,10.0,38.0,38.0,0.0,0.0,0.0,4.38211318,2.0,0.0,0.0,1.0,1.0,15.0,-1
3202,0.0,40.0,11.0,11.0,0.0,0.0,0.0,4.346795814,87.0,0.0,0.0,1.0,1.0,149.0,1
3203,0.0,10.0,20.0,20.0,0.0,0.0,0.0,3.740839949,2.0,0.0,0.0,1.0,1.0,15.0,-1
3205,0.0,43.0,15.0,15.0,0.0,0.0,0.0,4.171895891,2.0,0.0,1.0,1.0,1.0,9.0,-1
3206,1.0,13.0,34.0,34.0,0.0,41.0,1.0,4.786167679,1.0,0.0,0.0,1.0,1.0,26.0,-1
3207,0.0,89.0,17.0,17.0,0.0,0.0,0.0,4.832050897,18.0,0.0,0.0,1.0,0.0,21.0,1
3208,0.0,42.0,22.0,22.0,0.0,0.0,0.0,4.751152402,0.0,0.0,0.0,1.0,0.0,0.0,-1
3209,0.0,23.0,17.0,17.0,0.0,0.0,0.0,4.477372033,17.0,0.0,0.0,1.0,2.0,29.0,1
3210,0.0,58.0,18.0,18.0,0.0,25.0,1.0,4.499490179,0.0,0.0,0.0,1.0,1.0,0.0,-1
3212,2.0,1.0,26.0,26.0,0.0,0.0,0.0,4.136286231,2.0,0.0,0.0,1.0,1.0,16.0,-1
3213,0.0,3.0,11.0,11.0,0.0,0.0,0.0,3.522571589,9.0,0.0,0.0,1.0,1.0,2.0,-1
3214,2.0,1.0,36.0,36.0,0.0,0.0,0.0,4.146376221,2.0,0.0,0.0,1.0,1.0,15.0,-1
3215,2.0,0.0,26.0,26.0,0.0,0.0,0.0,4.138502179,13.0,0.0,0.0,1.0,1.0,82.0,1
3216,1.0,13.0,20.0,20.0,0.0,0.0,0.0,4.120257957,17.0,0.0,0.0,1.0,1.0,14.0,1
3218,0.0,32.0,14.0,14.0,0.0,30.0,1.0,4.622289949,0.0,0.0,0.0,1.0,0.0,0.0,-1
3220,0.0,18.0,17.0,17.0,0.0,0.0,0.0,4.386015935,29.0,0.0,0.0,1.0,1.0,127.0,1
3222,0.0,36.0,22.0,22.0,1.0,0.0,0.0,4.316308536,5.0,0.0,0.0,1.0,1.0,84.0,1
3223,2.0,10.0,21.0,21.0,0.0,0.0,0.0,4.240962711,2.0,0.0,0.0,1.0,1.0,15.0,-1
3224,0.0,18.0,17.0,17.0,0.0,0.0,0.0,4.129947184,17.0,1.0,1.0,1.0,0.0,128.0,1
3226,3.0,1.0,35.0,35.0,0.0,0.0,0.0,4.155248028,2.0,0.0,0.0,1.0,1.0,18.0,-1
3227,1.0,19.0,20.0,20.0,0.0,44.0,2.0,5.245224827,0.0,0.0,0.0,1.0,1.0,8.0,-1
3228,0.0,21.0,15.0,15.0,0.0,0.0,0.0,4.135821824,4.0,0.0,0.0,1.0,0.0,0.0,-1
3230,0.0,9.0,25.0,25.0,0.0,0.0,0.0,4.270426578,61.0,0.0,0.0,1.0,2.0,102.0,1
3232,0.0,17.0,13.0,13.0,0.0,0.0,0.0,4.154870933,1.0,0.0,0.0,1.0,0.0,1.0,1
3233,0.0,10.0,12.0,12.0,0.0,0.0,0.0,4.211260736,3.0,0.0,0.0,1.0,2.0,25.0,-1
3235,0.0,80.0,17.0,17.0,0.0,0.0,0.0,4.820256488,5.0,0.0,0.0,1.0,1.0,3.0,1
3236,0.0,0.0,17.0,17.0,0.0,0.0,0.0,3.751629167,0.0,0.0,0.0,1.0,0.0,0.0,1
3237,0.0,1.0,22.0,22.0,0.0,0.0,0.0,3.806238929,9.0,0.0,0.0,1.0,2.0,31.0,-1
3238,1.0,10.0,27.0,27.0,0.0,0.0,0.0,4.127762474,2.0,0.0,0.0,1.0,1.0,16.0,-1
3239,0.0,17.0,17.0,17.0,0.0,0.0,0.0,4.189238256,9.0,0.0,0.0,1.0,1.0,4.0,-1
3240,0.0,13.0,13.0,13.0,0.0,0.0,0.0,4.028946392,1.0,0.0,0.0,1.0,1.0,3.0,1
3241,0.0,86.0,11.0,11.0,0.0,0.0,0.0,4.546409862,13.0,0.0,0.0,1.0,1.0,95.0,1
3245,0.0,0.0,9.0,9.0,0.0,0.0,0.0,3.337175341,6.0,0.0,0.0,1.0,1.0,0.0,1
3246,0.0,28.0,19.0,19.0,1.0,0.0,0.0,4.803642668,9.0,0.0,0.0,1.0,2.0,12.0,1
3248,0.0,12.0,15.0,15.0,0.0,0.0,0.0,3.947613209,0.0,0.0,0.0,1.0,0.0,3.0,1
3249,0.0,17.0,17.0,17.0,0.0,0.0,0.0,4.229145602,9.0,0.0,0.0,1.0,1.0,4.0,-1
3250,0.0,20.0,17.0,17.0,0.0,0.0,0.0,4.399677289,17.0,0.0,0.0,1.0,2.0,29.0,1
3251,2.0,10.0,37.0,37.0,0.0,0.0,0.0,4.330915395,2.0,0.0,0.0,1.0,1.0,16.0,-1
3252,0.0,18.0,10.0,10.0,0.0,0.0,0.0,4.011585432,24.0,0.0,0.0,1.0,1.0,113.0,1
3254,0.0,0.0,26.0,26.0,0.0,0.0,0.0,4.020926316,27.0,0.0,0.0,1.0,2.0,255.0,1
3255,0.0,20.0,19.0,19.0,0.0,0.0,0.0,4.054348719,17.0,1.0,1.0,1.0,0.0,145.0,1
3256,1.0,17.0,25.0,25.0,0.0,0.0,0.0,4.443074189,2.0,0.0,0.0,1.0,1.0,16.0,-1
3257,0.0,13.0,17.0,17.0,0.0,0.0,0.0,4.084868488,6.0,0.0,0.0,1.0,0.0,0.0,1
3258,2.0,21.0,18.0,18.0,1.0,0.0,0.0,4.749439337,14.0,0.0,0.0,1.0,1.0,44.0,1
3260,0.0,33.0,20.0,20.0,0.0,0.0,0.0,4.642318879,0.0,0.0,0.0,1.0,0.0,3.0,1
3261,0.0,0.0,9.0,9.0,0.0,0.0,0.0,3.4548224,33.0,0.0,0.0,1.0,5.0,183.0,1
3262,0.0,0.0,20.0,20.0,0.0,0.0,0.0,4.088220835,17.0,0.0,0.0,1.0,1.0,88.0,1
3263,0.0,37.0,17.0,14.0,0.0,0.0,0.0,4.746070739,11.0,0.0,0.0,1.0,1.0,17.0,-1
3265,0.0,23.0,17.0,17.0,0.0,0.0,0.0,3.978308012,2.0,0.0,0.0,1.0,1.0,0.0,-1
3266,0.0,38.0,10.0,10.0,0.0,0.0,0.0,4.33138506,20.0,0.0,0.0,1.0,1.0,35.0,1
3267,0.0,0.0,20.0,20.0,0.0,0.0,0.0,3.958229169,10.0,0.0,0.0,1.0,3.0,70.0,1
3269,0.0,10.0,23.0,23.0,0.0,0.0,0.0,4.05869497,2.0,0.0,0.0,1.0,1.0,15.0,-1
3270,3.0,10.0,46.0,46.0,0.0,0.0,0.0,4.503928032,2.0,0.0,0.0,1.0,1.0,16.0,-1
3271,0.0,20.0,11.0,11.0,0.0,0.0,0.0,4.218469211,3.0,0.0,0.0,1.0,2.0,25.0,-1
3272,2.0,10.0,33.0,33.0,0.0,0.0,0.0,4.251925892,2.0,0.0,0.0,1.0,1.0,15.0,-1
3273,0.0,6.0,11.0,11.0,0.0,0.0,0.0,3.90726823,23.0,0.0,0.0,1.0,1.0,16.0,-1
3274,0.0,33.0,19.0,19.0,0.0,0.0,0.0,4.498766092,4.0,0.0,0.0,1.0,2.0,29.0,-1
3276,2.0,10.0,33.0,33.0,0.0,0.0,0.0,4.30872191,2.0,0.0,0.0,1.0,1.0,15.0,-1
3278,0.0,23.0,17.0,17.0,0.0,0.0,0.0,4.280667512,17.0,0.0,0.0,1.0,2.0,29.0,1
3279,0.0,55.0,14.0,11.0,0.0,0.0,0.0,4.981627106,26.0,0.0,0.0,1.0,1.0,3.0,1
3280,0.0,5.0,17.0,17.0,0.0,0.0,0.0,3.806238929,46.0,0.0,0.0,1.0,1.0,366.0,1
3282,1.0,18.0,19.0,19.0,0.0,0.0,0.0,4.341310041,2.0,0.0,0.0,1.0,2.0,39.0,-1
3283,0.0,127.0,14.0,14.0,4.0,0.0,0.0,4.664746992,7.0,0.0,0.0,1.0,2.0,49.0,1
3285,0.0,64.0,18.0,18.0,1.0,0.0,0.0,4.766597095,27.0,0.0,0.0,1.0,3.0,585.0,1
3286,0.0,13.0,17.0,17.0,1.0,0.0,0.0,4.063202513,16.0,0.0,0.0,1.0,0.0,0.0,1
3287,0.0,141.0,14.0,14.0,0.0,0.0,0.0,4.76060517,22.0,0.0,0.0,1.0,0.0,71.0,1
3289,0.0,28.0,16.0,16.0,0.0,0.0,0.0,4.630868176,60.0,0.0,0.0,1.0,3.0,56.0,1
3290,0.0,0.0,25.0,25.0,0.0,0.0,0.0,3.907734271,8.0,0.0,0.0,1.0,3.0,27.0,1
3291,1.0,14.0,27.0,27.0,0.0,5.0,1.0,4.265285568,5.0,0.0,0.0,1.0,2.0,189.0,-1
3292,0.0,62.0,14.0,14.0,0.0,81.0,2.0,5.284442516,5.0,0.0,0.0,0.0,0.0,0.0,-1
3293,0.0,72.0,27.0,27.0,0.0,0.0,0.0,4.90804195,5.0,0.0,0.0,1.0,0.0,0.0,-1
3294,1.0,19.0,26.0,26.0,0.0,0.0,0.0,4.178912497,2.0,0.0,0.0,1.0,1.0,18.0,-1
3295,0.0,35.0,24.0,24.0,1.0,0.0,0.0,4.254801181,0.0,0.0,0.0,1.0,2.0,33.0,-1
3296,0.0,58.0,14.0,14.0,1.0,157.0,3.0,4.617475236,1.0,0.0,0.0,2.0,1.0,0.0,-1
3297,0.0,8.0,20.0,20.0,0.0,0.0,0.0,3.985780821,5.0,0.0,0.0,1.0,1.0,54.0,-1
3298,0.0,20.0,12.0,12.0,0.0,0.0,0.0,4.455542527,3.0,0.0,0.0,1.0,2.0,25.0,-1
3300,0.0,1.0,35.0,35.0,0.0,0.0,0.0,4.462288369,24.0,0.0,0.0,1.0,1.0,14.0,-1
3302,0.0,0.0,23.0,23.0,0.0,0.0,0.0,4.148394346,11.0,0.0,0.0,1.0,0.0,216.0,1
3303,1.0,0.0,27.0,27.0,0.0,0.0,0.0,3.935661092,4.0,0.0,0.0,1.0,1.0,273.0,1
3306,2.0,1.0,38.0,38.0,0.0,0.0,0.0,4.221946674,9.0,0.0,0.0,1.0,0.0,0.0,-1
3307,1.0,0.0,22.0,22.0,0.0,0.0,0.0,4.031401845,8.0,0.0,0.0,1.0,3.0,200.0,1
3309,0.0,64.0,13.0,13.0,1.0,0.0,0.0,4.704834018,27.0,0.0,0.0,1.0,3.0,584.0,1
3310,0.0,13.0,15.0,15.0,0.0,0.0,0.0,4.093149802,2.0,0.0,0.0,1.0,1.0,3.0,1
3311,0.0,15.0,11.0,11.0,0.0,0.0,0.0,4.006071013,17.0,0.0,2.0,3.0,0.0,19.0,1
